ds,yhat,yhat_lower,yhat_upper
2024-12-28,4.957713376537948,4.520427889217521,5.401435545950516
2024-12-29,4.702129645975681,4.281979703410004,5.120405524646462
2024-12-30,4.604804114046462,4.1572595587700345,5.025548636194527
2024-12-31,4.6918184337149444,4.240113103584947,5.100983682354133
2025-01-01,4.830452225850062,4.391677640856083,5.261510102521086
2025-01-02,5.085177694703706,4.649479696773208,5.5094558545791426
2025-01-03,5.403750122138849,4.951445072070884,5.830841518051084
2025-01-04,5.245736045438433,4.794620976636307,5.69658340918643
2025-01-05,5.032494646938692,4.609552821909386,5.456054615452832
2025-01-06,4.814594376401875,4.380834327268926,5.228680195474013
2025-01-07,4.710901085384792,4.291524291805941,5.144041226777793
2025-01-08,4.685127774243387,4.262106513131735,5.131326660354462
2025-01-09,4.848412432323804,4.432619000474665,5.261012113022319
2025-01-10,5.140274154257502,4.708167520614268,5.570348031480916
2025-01-11,4.9913894660125395,4.590156102008276,5.440981878679949
2025-01-12,4.807946014186138,4.386065417661136,5.2206004260697965
2025-01-13,4.642034451024991,4.188465942342356,5.079593541009254
2025-01-14,4.608246632953566,4.207088793749687,5.0547077491037795
2025-01-15,4.643503174482498,4.216129832700372,5.067538746033775
2025-01-16,4.822448869879668,4.400240759483626,5.232160534503669
2025-01-17,5.0713881037993325,4.624971213063844,5.480657745727837
2025-01-18,4.851430791798478,4.4099966015090875,5.2528705108678135
2025-01-19,4.627439320854947,4.175069266019309,5.091773041701876
2025-01-20,4.496420167583251,4.064846515253433,4.954767253706626
2025-01-21,4.571044671101671,4.158767407216876,5.025197232163175
2025-01-22,4.741944623259321,4.338817226840359,5.161971962642706
2025-01-23,5.026096049001483,4.598960023114611,5.4814384193563885
2025-01-24,5.313572710747889,4.857200692828318,5.74332011201332
2025-01-25,5.058242448009145,4.62068349040579,5.503680197509951
2025-01-26,4.732652658730934,4.2895982034165145,5.158615117488663
2025-01-27,4.444855344108738,4.049357745770015,4.867065482471745
2025-01-28,4.330727200807296,3.8684052257552044,4.796761383373562
2025-01-29,4.333687318727092,3.8960373158026047,4.806121861397691
2025-01-30,4.550008345163664,4.118866684706447,4.967822010329419
