ds,yhat,yhat_lower,yhat_upper
2024-08-15,4.750154090939752,4.098726223689198,5.396270796458235
2024-08-16,4.68621797579889,4.022854629369822,5.393566418279154
2024-08-18,4.960954206665672,4.318505459762516,5.611831565956568
2024-08-19,5.047532330673351,4.369838507722194,5.75762376414518
2024-08-21,4.774128790870549,4.09642529124138,5.4252648539992965
2024-08-22,4.848414710283881,4.180833346437159,5.580313107569126
2024-08-24,4.788637014419977,4.122569657750922,5.439249338732364
2024-08-25,5.013501068872539,4.335985547331215,5.6886463378450465
2024-08-27,4.6149491674474,3.9529411395758802,5.257314538817157
2024-08-28,4.847044738254958,4.157170903131319,5.506310469454029
2024-08-30,5.025402630037553,4.365807311847693,5.674232279095383
2024-08-31,5.0068901184473145,4.3559866160131575,5.6331188054813355
2024-09-01,5.170898572497848,4.470484079009582,5.82111832259678
2024-09-03,4.599373748394062,3.8658074575500505,5.223564864770609
2024-09-04,4.756812775357028,4.096292931662916,5.456679883413065
2024-09-06,4.818664494252287,4.146401724269049,5.436935599619535
2024-09-07,4.7865804077628304,4.1161444845914135,5.491600571906849
2024-09-09,5.031582638627922,4.40710844956431,5.720820261617927
2024-09-10,4.594038951165202,3.9257720948921477,5.3175117234680815
2024-09-12,4.870492118413465,4.219072507019965,5.4981329484336845
2024-09-13,4.7791662767376835,4.043558346653782,5.440413934668541
2024-09-15,4.898260979673188,4.2250964214740865,5.597994347968815
2024-09-16,4.96171688907814,4.285366386514452,5.598648742881638
2024-09-18,4.745376241412461,4.026656206248158,5.435942625626144
2024-09-19,4.8055442344569865,4.099301982985494,5.489997579560991
2024-09-21,4.654884688627552,4.007679037186583,5.2890962922139115
2024-09-22,4.886945375109458,4.213794941096609,5.5009551525785225
2024-09-24,4.520974491141089,3.9318494000603477,5.2121710666476
2024-09-25,4.67760280338235,3.991344836873975,5.307113116594994
2024-09-27,4.677237791112488,4.009888934724065,5.380471630025641
2024-09-28,4.7169633538053874,4.013247315059736,5.402163938857709
2024-09-30,5.1638369524652825,4.494918720337722,5.790231812755186
2024-10-01,4.701925587559137,4.035108027916888,5.4401086449551315
2024-10-03,4.764895242219635,4.062200305153767,5.450404735878913
2024-10-04,4.649249187053342,3.984754409504537,5.3021086133622894
2024-10-06,4.905820884976883,4.209813116364859,5.558948455168867
2024-10-07,4.999235840282335,4.3314708199948235,5.694031465873586
2024-10-09,4.721129390757221,4.074080107328771,5.37596428731506
2024-10-10,4.789608157613295,4.076000105128992,5.415808711467514
2024-10-12,4.738541372632737,4.038909591213906,5.41546712956479
2024-10-13,4.970304394923647,4.334123649993591,5.664723429534711
2024-10-15,4.531222205620315,3.823417076451753,5.166737279987977
